재봉'대박(1)	7	1	10000	0	0	0	0	0
내통문서	7	1	100	0	0	0	0	0
지신선물상자	7	0	10	0	0	0	0	0
벌목'보물상자(2)	7	1	10000	0	0	0	0	0
말고기	7	1	12	1	0	0	0	0
거해지옥공격계획서	7	0	0	0	0	0	0	0
유화가낳은알	7	1	10	0	0	0	0	0
푸르른염색시약	7	1	5000	1	0	0	0	0
화요지석	7	1	1000	1	0	0	0	0
트럼프 클7	7	1	1000	1	0	0	0	0
할로윈사탕	7	1	1	1	0	0	0	0
여자신발	7	1	4	1	0	0	0	0
나무의정기	7	1	1	1	0	0	0	0
은광석	7	1	50	1	0	0	0	0
화투4	7	1	10000	1	0	0	0	0
상처치료약	7	0	1	0	0	0	0	0
회왕도톨	7	1	880	1	0	0	0	0
해두의두루마리12	7	1	1	0	0	0	0	0
환웅갑옷절반수리망치	7	0	10000	1	0	0	0	0
단단한돌가루	7	1	500	1	0	0	0	0
태백의두루마리20	7	1	1	0	0	0	0	0
두루마리	7	1	10	1	0	0	0	0
화투23	7	1	2000	1	0	0	0	0
자철석	7	1	100	1	0	0	0	0
쇼킹바람	7	1	20	1	0	0	0	0
도깨비털	7	0	0	1	0	0	0	0
대나무줄기	7	1	400	1	0	0	0	0
자연의인장	7	1	100	1	0	0	0	0
청비약(중)	7	1	10	1	0	0	0	0
연갈호박단추	7	1	88	1	0	0	0	0
연갈호박별	7	1	88880	1	0	0	0	0
제기차기82	7	1	100	1	0	0	0	0
연날리기73	7	1	100	1	0	0	0	0
버들피리	7	1	100	1	0	0	0	0
발소의두루마리4	7	1	1	0	0	0	0	0
일본-고균도승선권	7	1	100	1	0	0	0	0
노랑문파비패	7	1	1	1	0	0	0	0
합격기원휴지	7	0	0	0	0	0	0	0
형광염색약(7일)	7	0	1	1	1	1	0	0
자안목각 	7	0	1	1	0	0	0	0
은인각	7	1	1000	1	0	0	0	0
바람연대기중단	7	0	0	0	0	0	0	0
주작첨각부	7	0	1	1	0	0	0	0
천리마18	7	1	1000	1	0	0	0	0
강철도끼도면	7	1	5000	1	0	0	0	0
화투42	7	1	2000	1	0	0	0	0
염색시약10	7	1	500	1	0	0	0	0
아수라의증표'노	7	0	10000	1	0	0	0	0
초강력접착풀	7	1	1000	1	0	0	0	0
용설주	7	1	5000	1	0	0	0	0
널뛰기9	7	1	100	1	0	0	0	0
오이변신의구슬	7	1	50	1	0	0	0	0
사자후비서	7	0	1	1	1	1	0	0
단단한숫돌	7	0	10	0	0	0	0	0
도토리	7	1	10	1	0	0	0	0
99021044	7	1	100000	1	0	0	0	0
솥단지	7	0	0	0	0	0	0	0
야광녹색약염색시약	7	1	1000	1	0	0	0	0
부싯돌	7	1	5	1	0	0	0	0
상급양모실	7	1	400	1	0	0	0	0
트럼프 다K	7	1	7000	1	0	0	0	0
가문의문장12	7	1	1000000000	1	0	0	0	0
번들호출기2	7	1	100	1	0	0	0	0
우수테스터	7	0	10000	0	0	0	0	0
번호표22	7	1	100	1	0	0	0	0
종이쪽지	7	1	100	0	0	0	0	0
마로의두루마리9	7	1	1	0	0	0	0	0
축지비서	7	0	1	1	1	0	0	0
초급성공강화부적	7	1	100	1	0	0	0	0
연날리기18	7	1	100	1	0	0	0	0
널뛰기46	7	1	100	1	0	0	0	0
목공'대박(6)	7	1	10000	0	0	0	0	0
인삼약제	7	1	400	1	0	0	0	0
연소의두루마리13	7	1	1	0	0	0	0	0
청석봉의찰흙	7	1	100	0	0	0	0	0
검객수험서	7	1	100	1	0	0	0	0
팔년숙성이백세주	7	1	29700	1	0	0	0	0
제기차기27	7	1	100	1	0	0	0	0
도적의석상	7	1	1000	1	0	0	0	0
I793	7	1	300	1	0	0	0	0
귀환비서	7	1	20	1	0	0	0	0
휴대용강화도구세트	7	0	1	1	1	1	0	0
백호섬조진	7	0	1	1	0	0	0	0
I828	7	1	300	1	0	0	0	0
I863	7	1	300	1	0	0	0	0
I898	7	1	300	1	0	0	0	0
I933	7	1	300	1	0	0	0	0
I968	7	1	300	1	0	0	0	0
I1003	7	1	300	1	0	0	0	0
I1038	7	1	300	1	0	0	0	0
I1073	7	1	300	1	0	0	0	0
I1108	7	1	300	1	0	0	0	0
I1143	7	1	300	1	0	0	0	0
I1178	7	1	300	1	0	0	0	0
한졸	7	1	1000	1	0	0	0	0
초록색염료	7	1	100	1	0	0	0	0
작약가루	7	1	500	1	0	0	0	0
삼나무잎	7	1	200	1	0	0	0	0
빙고 스3	7	1	1000	1	0	0	0	0
선장의일기장	7	1	10	1	0	0	0	0
달의증표	7	1	100	1	0	0	0	0
백합40	7	1	100	1	0	0	0	0
삼돌이의편지	7	1	10000	0	0	0	0	0
황동괴	7	1	400	1	0	0	0	0
진선의두루마리1	7	1	1	0	0	0	0	0
붉은강염색시약	7	1	9000	1	0	0	0	0
녹호박진보석	7	1	7777	1	0	0	0	0
낡은족자	7	0	0	0	0	0	0	0
수요의정의눈물	7	0	1	0	0	0	0	0
녹호박	7	1	1000	1	0	0	0	0
주작염익	7	0	1	0	0	0	0	0
암사슴소환	7	0	20000	0	0	0	0	0
조이스틱	7	1	10	1	0	0	0	0
채광장인모자옷본	7	1	5000	1	0	0	0	0
제기차기64	7	1	100	1	0	0	0	0
연날리기55	7	1	100	1	0	0	0	0
널뛰기83	7	1	100	1	0	0	0	0
상급은행나무판자	7	1	500	1	0	0	0	0
팥쥐얼굴	7	0	1500	1	1	1	0	0
최고황금송판자	7	1	19000	1	0	0	0	0
염색시약25	7	1	500	1	0	0	0	0
금전	7	1	10000	1	0	0	0	0
바다얼굴(남)	7	0	1500	1	1	1	0	0
PC방:빨간시약	7	1	15000	0	0	1	0	0
인어의거울	7	1	1000	1	0	0	0	0
짙은회색최강염색시최강	7	1	1000	1	0	0	0	0
수면가루	7	1	1000	1	0	0	0	0
선행표창2002-2	7	1	7	1	0	0	0	0
송편	7	1	10	1	0	0	0	0
파란강염색시약	7	1	9000	1	0	0	0	0
반짝이극악염색시극악	7	1	1000	1	0	0	0	0
약폭전	7	1	10	1	0	0	0	0
태백의두루마리6	7	1	1	0	0	0	0	0
마서의두루마리18	7	1	1	0	0	0	0	0
클로버6	7	1	1000	1	0	0	0	0
대나무가지	7	1	1000	1	0	0	0	0
바람선물상자	7	0	1	0	0	0	0	0
선후의두루마리10	7	1	1	0	0	0	0	0
Love	7	1	10000	1	0	0	0	0
오년숙성백세주	7	1	2000	1	0	0	0	0
가축강아지	7	1	10000	1	0	0	0	0
신비염색약(불:1일)	7	0	1	1	1	1	0	0
조제'보물상자(7)	7	1	10000	0	0	0	0	0
현무암안정	7	0	1	1	0	0	0	0
고약한취액	7	0	1	0	0	0	0	0
무명실	7	1	50	1	0	0	0	0
빙고 클9	7	1	1000	1	0	0	0	0
피	7	1	10	1	0	0	0	0
연날리기0	7	1	100	1	0	0	0	0
연날리기92	7	1	100	1	0	0	0	0
체회복제100	7	1	2000	1	0	0	2	240
현무암조각	7	1	100	1	0	0	0	0
고흑해골지방비서1	7	0	2	1	0	0	0	0
강화'대박(1)	7	1	10000	0	0	0	0	0
번호표5	7	1	100	1	0	0	0	0
보물열쇠1	7	1	1	1	0	0	0	0
신비염색약(파도:30일)	7	0	1	1	1	1	0	0
표범가죽	7	1	100	1	0	0	0	0
황금의문서제2장	7	1	30000	0	0	0	0	0
단기흑수둔갑술법서	7	0	7	1	1	1	0	0
다이아몬드Q	7	1	7000	1	0	0	0	0
화필	7	1	1000	1	0	0	0	0
널뛰기28	7	1	100	1	0	0	0	0
최고공격강화부적	7	1	100	1	0	0	0	0
지신패'진	7	1	200	1	0	0	0	0
헤어:핑크뽀글이	7	0	3500	1	1	1	0	0
화살나무잎	7	1	200	1	0	0	0	0
적색돌조각	7	0	0	1	0	0	0	0
개고기	7	1	2	1	0	0	0	0
십년숙성팔십세주	7	1	1000	1	0	0	0	0
금빛염색시약	7	1	5000	1	0	0	0	0
트럼프 스2	7	1	1000	1	0	0	0	0
백송판자	7	1	400	1	0	0	0	0
제기차기9	7	1	100	1	0	0	0	0
빨강목각인형	7	1	1000	1	0	0	0	0
싹이큰화분	7	1	100	0	0	0	0	0
진호박보석	7	1	3990	1	0	0	0	0
적잎호박	7	1	272	1	0	0	0	0
팥죽	7	1	20	1	0	0	0	0
봉인부적(30일)	7	1	1	1	1	1	0	0
중급양모천	7	1	400	1	0	0	0	0
바나나	7	1	20	1	0	0	0	0
세계후비서'형광	7	0	1	1	1	1	0	0
예백의두루마리15	7	1	1	0	0	0	0	0
은인패	7	1	100	1	0	0	0	0
실파	7	1	10	1	0	0	0	0
과일나라	7	1	400	1	0	0	0	0
빙고 하2	7	1	1000	1	0	0	0	0
기분전환반찬	7	1	500	1	0	0	0	0
용궁의정기4	7	1	300	1	0	0	0	0
요술놀이구슬	7	1	100	1	0	0	0	0
빼빼로2	7	1	200	1	0	0	0	0
I776	7	1	300	1	0	0	0	0
발소의두루마리19	7	1	1	0	0	0	0	0
승선권	7	1	100	1	0	0	0	0
연날리기37	7	1	100	1	0	0	0	0
널뛰기65	7	1	100	1	0	0	0	0
처연의두루마리7	7	1	1	0	0	0	0	0
제기차기46	7	1	100	1	0	0	0	0
하늘약염색시약	7	1	1000	1	0	0	0	0
초급성공강화구슬	7	1	10000	1	0	0	0	0
바람문의열쇠	7	3	25000	1	0	0	0	0
번역된내통문서	7	1	100	0	0	0	0	0
I811	7	1	300	1	0	0	0	0
I846	7	1	300	1	0	0	0	0
I881	7	1	300	1	0	0	0	0
I916	7	1	300	1	0	0	0	0
I951	7	1	300	1	0	0	0	0
I986	7	1	300	1	0	0	0	0
I1021	7	1	300	1	0	0	0	0
I1056	7	1	300	1	0	0	0	0
I1091	7	1	300	1	0	0	0	0
I1126	7	1	300	1	0	0	0	0
I1161	7	1	300	1	0	0	0	0
I1196	7	1	300	1	0	0	0	0
편자	7	0	10	0	0	0	0	0
친친상자	7	0	1	0	0	0	0	0
산양삼	7	1	50	1	0	0	0	0
체회복영약6	7	1	1200	1	0	0	1	240
경원마도서	7	1	10000	0	0	0	0	0
신선지혼	7	1	100	1	0	0	0	0
백합58	7	1	100	1	0	0	0	0
랩터의알	7	1	2000	1	0	0	0	0
송양의검	7	0	0	0	0	0	0	0
요	7	0	1	0	0	0	0	0
클래식RPG뱃지3차	7	0	1	0	0	1	0	0
트럼프 클8	7	1	1000	1	0	0	0	0
진인랑둔갑술법서	7	0	19	1	1	1	0	0
열무김치	7	1	500	1	0	0	0	0
화투5	7	1	2000	1	0	0	0	0
쇠의정기	7	1	1	1	0	0	0	0
쇠고기	7	1	40	1	0	0	0	0
올리브최강염색시최강	7	1	1000	1	0	0	0	0
갈왕도톨	7	1	885	1	0	0	0	0
극악폭탄3	7	1	200000	1	0	0	0	0
1일내방등록권	7	0	1	1	1	1	0	0
화투24	7	1	5000	1	0	0	0	0
자객회복물약	7	1	1	1	0	0	0	0
무슈후슈의뿔	7	1	200	1	0	0	0	0
진청강염색시약	7	1	9000	1	0	0	0	0
긴두루마리	7	1	10	1	0	0	0	0
대장군의일기3	7	1	10	0	0	0	0	0
낡은금고	7	1	10	0	0	0	0	0
수요지석	7	1	1000	1	0	0	0	0
의태시약10	7	1	50	1	0	0	0	0
칠년숙성쌀막걸리	7	1	99000	1	0	0	0	0
마서의두루마리4	7	1	1	0	0	0	0	0
맛없는화면	7	1	20	1	0	0	0	0
풍진목	7	1	0	1	1	1	0	0
은광결정	7	1	200	1	0	0	0	0
삽	7	1	4	1	0	0	0	0
아이템쿠폰	7	0	1	1	0	0	0	0
익기탕	7	1	5000	1	0	0	0	0
상해-고균도승선권	7	1	100	1	0	0	0	0
제기차기83	7	1	100	1	0	0	0	0
연날리기74	7	1	100	1	0	0	0	0
잉어구이	7	1	100	1	0	0	0	0
고대흙인형3	7	1	100	0	0	0	0	0
완성된라후의인형	7	0	0	0	0	0	0	0
미로의증표	7	0	0	0	0	0	0	0
주작염익부	7	0	1	1	0	0	0	0
고구려북서전사비서	7	1	100	1	0	0	0	0
적토마18	7	1	1000	1	0	0	0	0
강철호미도면	7	1	5000	1	0	0	0	0
화투43	7	1	2000	1	0	0	0	0
빛나는돌가루	7	1	500	1	0	0	0	0
백의극악염색시극악	7	1	1000	1	0	0	0	0
월간바람	7	1	30	1	0	0	0	0
일요의정둔갑술법서	7	0	6	1	1	1	0	0
최고모시천	7	1	1000	1	0	0	0	0
진선의두루마리16	7	1	1	0	0	0	0	0
연	7	1	100	1	0	0	0	0
도깨비털붓	7	0	0	1	0	0	0	0
우울해얼굴	7	0	1500	1	1	1	0	0
단풍나무가지	7	1	400	1	0	0	0	0
자연의인'상	7	1	100	1	0	0	0	0
황비약(중)	7	1	10	1	0	0	0	0
연자호박단추	7	1	90	1	0	0	0	0
연자호박별	7	1	99900	1	0	0	0	0
널뛰기10	7	1	100	1	0	0	0	0
미완자안목각1	7	0	1	1	0	0	0	0
초록문파비패	7	1	1	1	0	0	0	0
잘깎인얼음조각	7	0	10	0	0	0	0	0
친친빨강구슬	7	0	1	0	0	0	0	0
지정귀환비령	7	0	1	1	1	1	0	0
금인각	7	1	1000	1	0	0	0	0
곰방대	7	1	500000	1	0	0	0	0
용의비늘	7	1	5	1	1	0	0	0
재봉'대박(2)	7	1	10000	0	0	0	0	0
낙랑의두루마리1	7	1	1	0	0	0	0	0
형광염색약(30일)	7	0	1	1	1	1	0	0
트럼프 하A	7	1	10000	1	0	0	0	0
가문의문장13	7	1	10000000	1	0	0	0	0
제오회한옥'심	7	0	10000	1	0	0	0	0
벌목'보물상자(3)	7	1	10000	0	0	0	0	0
천상복숭아	7	1	100	0	0	0	0	0
도톨	7	1	1	1	0	0	0	0
야광오렌지염색시약	7	1	5000	1	0	0	0	0
지옥강철톱	7	0	0	0	0	0	0	0
상급명주실	7	1	400	1	0	0	0	0
위위비급	7	0	0	0	0	0	0	0
번들호출기3	7	1	100	1	0	0	0	0
연날리기19	7	1	100	1	0	0	0	0
널뛰기47	7	1	100	1	0	0	0	0
따뜻한보리차	7	0	0	0	0	0	0	0
번호표23	7	1	100	1	0	0	0	0
악귀퇴치부적	7	0	1	0	0	0	0	0
도산귀용약제	7	0	20	1	0	0	3	80
제기차기28	7	1	100	1	0	0	0	0
술사의석상	7	1	1000	1	0	0	0	0
환웅방패절반수리망치	7	0	10000	1	0	0	0	0
해두의두루마리13	7	1	1	0	0	0	0	0
영지약제	7	1	400	1	0	0	0	0
예백의두루마리1	7	1	1	0	0	0	0	0
백호맹아진	7	0	1	1	0	0	0	0
대연지봉의찰흙	7	1	100	0	0	0	0	0
스페이드A	7	1	100000	1	0	0	0	0
청의태자둔갑술법서	7	0	2	1	1	1	0	0
발소의두루마리5	7	1	1	0	0	0	0	0
매일매일이벤트선물	7	1	1	1	0	0	0	0
마늘더미	7	1	10	0	0	0	0	0
축지령서	7	0	1	1	1	1	0	0
도삭산700층귀환비서	7	0	5000	1	0	0	0	0
검객합격증	7	1	100	1	0	0	0	0
빙고 스4	7	1	1000	1	0	0	0	0
중급성공강화부적	7	1	100	1	0	0	0	0
염색시약11	7	1	500	1	0	0	0	0
용설주2	7	1	5000	1	0	0	0	0
꽃장식	7	1	10000	1	0	0	0	0
I794	7	1	300	1	0	0	0	0
주인열쇠	7	0	0	0	0	0	0	0
귀환마법서	7	1	20	1	0	0	0	0
마리변신의구슬	7	1	50	1	0	0	0	0
서연의손수건	7	0	0	0	0	0	0	0
고용상인검색(전체)	7	0	1	1	1	1	0	0
I829	7	1	300	1	0	0	0	0
I864	7	1	300	1	0	0	0	0
I899	7	1	300	1	0	0	0	0
I934	7	1	300	1	0	0	0	0
I969	7	1	300	1	0	0	0	0
I1004	7	1	300	1	0	0	0	0
I1039	7	1	300	1	0	0	0	0
I1074	7	1	300	1	0	0	0	0
I1109	7	1	300	1	0	0	0	0
I1144	7	1	300	1	0	0	0	0
I1179	7	1	300	1	0	0	0	0
대장장인모자옷본	7	1	5000	1	0	0	0	0
NC10넷북응모권	7	0	10000	1	0	0	0	0
검은색염료	7	1	100	1	0	0	0	0
야광흑색약염색시약	7	1	1000	1	0	0	0	0
제기차기65	7	1	100	1	0	0	0	0
연날리기56	7	1	100	1	0	0	0	0
널뛰기84	7	1	100	1	0	0	0	0
작약말린것	7	1	500	1	0	0	0	0
화살수액	7	1	200	1	0	0	0	0
백합41	7	1	100	1	0	0	0	0
카네이션꽃잎	7	1	100	1	0	0	0	0
중급황동괴	7	1	400	1	0	0	0	0
별의증표	7	1	100	1	0	0	0	0
청호박	7	1	1000	1	0	0	0	0
청호박진보석	7	1	8880	1	0	0	0	0
감초썬것	7	1	2000	1	0	0	0	0
가위	7	1	18	1	0	0	0	0
클로버7	7	1	1000	1	0	0	0	0
목공'대박(7)	7	1	10000	0	0	0	0	0
마로의두루마리10	7	1	1	0	0	0	0	0
금덩어리	7	1	20000	1	0	0	0	0
마노	7	1	1000	1	0	0	0	0
상급대나무판자	7	1	500	1	0	0	0	0
현무둔조정	7	0	1	1	0	0	0	0
연소의두루마리14	7	1	1	0	0	0	0	0
만리향씨앗	7	1	100	1	0	0	0	0
팔년숙성삼백세주	7	1	38500	1	0	0	0	0
부흑유령지방비서1	7	0	2	1	0	0	0	0
선행표창2002-3	7	1	7	1	0	0	0	0
땅콩	7	1	10	1	0	0	0	0
빙고 클10	7	1	5000	1	0	0	0	0
조	7	1	10	1	0	0	0	0
Destined love	7	1	10000	1	0	0	0	0
표준폭전	7	1	50	1	0	0	0	0
보물열쇠2	7	1	1	1	0	0	0	0
연날리기1	7	1	100	1	0	0	0	0
연날리기93	7	1	100	1	0	0	0	0
양모실	7	1	50	1	0	0	0	0
유약	7	1	1000	1	0	0	0	0
다이아몬드K	7	1	7000	1	0	0	0	0
신비염색약(파도:1일)	7	0	1	1	1	1	0	0
가루다의깃	7	0	0	0	0	0	0	0
백호광안	7	0	1	0	0	0	0	0
봉래산전설	7	1	10	1	0	0	0	0
연녹최강염색시최강	7	1	1000	1	0	0	0	0
진선의두루마리2	7	1	1	0	0	0	0	0
널뛰기29	7	1	100	1	0	0	0	0
지신패'자	7	1	200	1	0	0	0	0
팔요의정의부채	7	0	1	0	0	0	0	0
흑표범소환	7	0	100000	0	0	0	0	0
