호랭이변신술서	7	0	0	0	0	0	0	0
환수행동력의노래	7	0	1	1	1	1	0	0
금괴	7	1	400	1	0	0	0	0
하트7	7	1	1000	1	0	0	0	0
화입장패	7	1	1000	1	0	0	0	0
고용상인계약서	7	0	30000	1	0	0	0	0
적호의가죽	7	1	200	1	0	0	0	0
오엑스주최토큰	7	1	1	1	0	0	0	0
제기차기72	7	1	100	1	0	0	0	0
연날리기63	7	1	100	1	0	0	0	0
널뛰기91	7	1	100	1	0	0	0	0
탈것:무쇠가마	7	0	150000	0	0	0	0	0
체회복영약7	7	1	1400	1	0	0	1	240
흑담비가죽	7	1	100	1	0	0	0	0
연소의두루마리5	7	1	1	0	0	0	0	0
소무한장열쇠	7	1	1	1	0	0	0	0
호출기3	7	1	1	1	0	0	0	0
은여우털	7	1	1000	1	0	0	0	0
흑룡의어금니	7	1	5	1	0	0	0	0
마로의두루마리1	7	1	1	0	0	0	0	0
세시마을비서	7	0	2	1	0	0	0	0
황비연의머리띠	7	1	100	0	0	0	0	0
중급대나무조각	7	1	500	1	0	0	0	0
처연의두루마리13	7	1	1	0	0	0	0	0
청자다람쥐인형	7	1	100	0	0	0	0	0
분신술법서내용	7	0	0	1	0	0	0	0
바나나껍질	7	0	0	0	0	0	0	0
염색시약02	7	1	500	1	0	0	0	0
중급명중강화부적	7	1	100	1	0	0	0	0
삼베실	7	1	400	1	0	0	0	0
쵸코도너츠	7	1	200	1	0	0	0	0
연녹호박결정	7	1	775	1	0	0	0	0
녹애호박	7	1	177	1	0	0	0	0
노란귀초석	7	1	1000	1	0	0	0	0
가원권	7	1	100	1	0	0	0	0
풋고추	7	1	10	1	0	0	0	0
지신패'묘	7	1	200	1	0	0	0	0
밤톨	7	1	100	1	0	0	0	0
트럼프 스10	7	1	10000	1	0	0	0	0
팔십세주	7	1	1000	1	0	0	0	0
칠년숙성삼백세주	7	1	38500	1	0	0	0	0
복조리	7	1	100	1	0	0	0	0
코뿔소발톱	7	1	200	1	0	0	0	0
인삼	7	1	100	1	0	0	0	0
제삼회한옥'공	7	0	10000	1	0	0	0	0
무명천	7	1	400	1	0	0	0	0
넥슨캐시3만원교환권	7	0	10000	0	0	0	0	0
천강청심환	7	1	5000	1	0	0	0	0
연갈도톨	7	1	88	1	0	0	0	0
빙고 하9	7	1	1000	1	0	0	0	0
재봉'대박(8)	7	1	10000	0	0	0	0	0
마서의두루마리10	7	1	1	0	0	0	0	0
선장의일기3	7	1	10	0	0	0	0	0
표신궁고문서3	7	1	10	0	0	0	0	0
연날리기8	7	1	100	1	0	0	0	0
연날리기100	7	1	100	1	0	0	0	0
야광흑색강염색시약	7	1	9000	1	0	0	0	0
용궁의보물	7	1	1	1	0	0	0	0
널뛰기36	7	1	100	1	0	0	0	0
지도의조각3	7	1	100	1	0	0	0	0
야광오렌지최강염색시최강	7	1	1000	1	0	0	0	0
4등급환수수련서	7	0	1	0	0	0	0	0
깨비망치	7	0	10000	0	0	0	0	0
쾌속특등승선권	7	1	20000	1	0	0	0	0
천제벽옥'수	7	0	10000	1	0	0	0	0
진청극악염색시극악	7	1	1000	1	0	0	0	0
파란대부적	7	1	2000	1	0	0	0	0
참을인얼굴	7	0	1500	1	1	1	0	0
독버섯	7	1	50	1	0	0	0	0
제기차기17	7	1	100	1	0	0	0	0
화투13	7	1	2000	1	0	0	0	0
이슬동동주	7	1	60	1	0	0	0	0
기룡고	7	1	100	0	0	0	0	0
토끼가죽	7	1	990	1	0	0	0	0
I801	7	1	300	1	0	0	0	0
불구슬'5성	7	0	1	0	0	0	0	0
낙랑의두루마리7	7	1	1	0	0	0	0	0
극내열쇠	7	1	10000000	1	0	0	0	0
I836	7	1	300	1	0	0	0	0
I871	7	1	300	1	0	0	0	0
I906	7	1	300	1	0	0	0	0
I941	7	1	300	1	0	0	0	0
I976	7	1	300	1	0	0	0	0
I1011	7	1	300	1	0	0	0	0
I1046	7	1	300	1	0	0	0	0
I1081	7	1	300	1	0	0	0	0
I1116	7	1	300	1	0	0	0	0
I1151	7	1	300	1	0	0	0	0
I1186	7	1	300	1	0	0	0	0
화투32	7	1	10000	1	0	0	0	0
트럼프 다3	7	1	1000	1	0	0	0	0
부여성비서	7	1	100	1	0	0	0	0
가문의문장2	7	3	1000	1	0	0	0	0
선후의두루마리2	7	1	1	0	0	0	0	0
백합48	7	1	100	1	0	0	0	0
불담긴한빙수레	7	0	0	0	0	0	0	0
보라반짝이염색시약	7	1	5000	1	0	0	0	0
암흑왕의봉인	7	1	100	0	0	0	0	0
제기차기54	7	1	100	1	0	0	0	0
연날리기45	7	1	100	1	0	0	0	0
널뛰기73	7	1	100	1	0	0	0	0
벌목'보물상자(9)	7	1	10000	0	0	0	0	0
작렬덫	7	0	300	1	0	0	0	0
설떡국	7	0	1000	1	0	0	0	0
염색시약17	7	1	500	1	0	0	0	0
유리의팔찌	7	1	120	1	0	0	0	0
갈색시약	7	1	800	1	0	0	0	0
구리조각	7	1	400	1	0	0	0	0
황금호박	7	1	1000	1	0	0	0	0
은괴조각	7	1	500	1	0	0	0	0
반송잎	7	1	200	1	0	0	0	0
갈대	7	1	100	1	0	0	0	0
닫힌보물상자1	7	1	100	1	0	0	0	0
십만전	7	1	100000	1	0	0	0	0
황금호박진보석	7	1	9999	1	0	0	0	0
고여우지방비서1	7	0	2	1	0	0	0	0
휴대용조제도구	7	1	10000	1	0	0	0	0
창포	7	1	10	1	0	0	0	0
예백의두루마리7	7	1	1	0	0	0	0	0
새엽전	7	1	100	0	0	0	0	0
쌀가루	7	1	10	1	0	0	0	0
현무강갑부	7	0	1	1	0	0	0	0
제곡의증표	7	1	100	0	0	0	0	0
벌목생산의복옷본	7	1	5000	1	0	0	0	0
상급황금송판자	7	1	500	1	0	0	0	0
발소의두루마리11	7	1	1	0	0	0	0	0
해마꼬리	7	1	300	1	0	0	0	0
선행표창2002갑	7	1	7	1	0	0	0	0
북극성그림	7	0	10	0	0	0	0	0
천리마의날개	7	1	100	1	0	0	0	0
팩소주	7	1	100	1	0	0	0	0
트럼프 가짜 하8	7	1	1000	1	0	0	0	0
대장'대박(3)	7	1	10000	0	0	0	0	0
구미호봉인부	7	0	0	0	0	0	0	0
고흉가지방비서2	7	0	2	1	0	0	0	0
숲돼지고기	7	1	400	1	0	0	0	0
태괘	7	1	100	1	1	0	0	0
자안목각	7	0	1	0	0	0	0	0
해두의두루마리19	7	1	1	0	0	0	0	0
두루가여신의귀걸이	7	0	0	1	0	0	0	0
흰종이	7	0	10	1	0	0	0	0
제기차기91	7	1	100	1	0	0	0	0
연날리기82	7	1	100	1	0	0	0	0
중급아마실	7	1	200	1	0	0	0	0
천부장변신의구슬	7	1	50	1	0	0	0	0
연회색약염색시약	7	1	1000	1	0	0	0	0
초상	7	1	2000	1	0	0	0	0
번호표13	7	1	100	1	0	0	0	0
구년숙성백세주	7	1	2000	1	0	0	0	0
현무사안	7	0	1	0	0	0	0	0
널뛰기18	7	1	100	1	0	0	0	0
꽃이담긴상자	7	0	1	0	0	0	0	0
망자귀환령서	7	0	1	1	1	1	0	0
적원앙의깃털	7	1	100	1	0	0	0	0
황금의문서제10장	7	1	30000	0	0	0	0	0
어린인삼잎	7	1	200	1	0	0	0	0
청룡녹각진	7	0	1	1	0	0	0	0
스페이드9	7	1	1000	1	0	0	0	0
체회복제40	7	1	600	1	1	1	2	240
천연염색약(자주색)	7	0	1	1	1	1	0	0
독거미줄	7	1	100	1	0	0	0	0
장인의뼈	7	1	1000	1	0	0	0	0
연녹약염색시약	7	1	1000	1	0	0	0	0
빙고 스Q	7	1	20000	1	0	0	0	0
마로의두루마리16	7	1	1	0	0	0	0	0
포악한신수변신시약	7	1	50	1	0	0	0	0
고급재료보호부적	7	1	100	1	0	0	0	0
I784	7	1	300	1	0	0	0	0
파란열쇠	7	1	10	1	0	0	0	0
상급모시천	7	1	500	1	0	0	0	0
연소의두루마리20	7	1	1	0	0	0	0	0
은천인패	7	1	100	1	0	0	0	0
신비염색약(불:7일)	7	0	1	1	1	1	0	0
흰쌀가루	7	1	500	1	0	0	0	0
바람길의시만들기	7	1	10	0	0	0	0	0
회색보주	7	1	1000	1	0	0	0	0
자주최강염색시최강	7	1	1000	1	0	0	0	0
연갈호박보석	7	1	4888	1	0	0	0	0
자잎호박	7	1	292	1	0	0	0	0
연날리기27	7	1	100	1	0	0	0	0
널뛰기55	7	1	100	1	0	0	0	0
옻수액	7	1	50	1	0	0	0	0
진선의두루마리8	7	1	1	0	0	0	0	0
제기차기36	7	1	100	1	0	0	0	0
다이아몬드2	7	1	1000	1	0	0	0	0
중급떡갈나무판자	7	1	400	1	0	0	0	0
막대사탕5	7	1	15	1	0	0	0	0
삼백세주	7	1	38500	1	0	0	0	0
I819	7	1	300	1	0	0	0	0
I854	7	1	300	1	0	0	0	0
I889	7	1	300	1	0	0	0	0
I924	7	1	300	1	0	0	0	0
I959	7	1	300	1	0	0	0	0
I994	7	1	300	1	0	0	0	0
I1029	7	1	300	1	0	0	0	0
I1064	7	1	300	1	0	0	0	0
I1099	7	1	300	1	0	0	0	0
I1134	7	1	300	1	0	0	0	0
I1169	7	1	300	1	0	0	0	0
월요의정둔갑술법서	7	0	9	1	1	1	0	0
고급황동조각	7	1	3000	1	0	0	0	0
베이지강염색시약	7	1	9000	1	0	0	0	0
물소뿔	7	1	1000	1	0	0	0	0
직조주문서(1)	7	1	10000	0	0	0	0	0
진호박	7	1	1500	1	0	0	0	0
황옥	7	1	400	1	0	0	0	0
라이터	7	1	10	1	0	0	0	0
행복출석부	7	0	1	0	0	0	0	0
육년숙성오십세주	7	1	500	1	0	0	0	0
회색극악염색시극악	7	1	1000	1	0	0	0	0
폭탄*	7	1	1999	1	0	0	0	0
eventscript	7	0	1	0	0	0	0	0
신비염색약(파도:90일)	7	0	1	1	1	1	0	0
강화'대박(8)	7	1	10000	0	0	0	0	0
흐뭇얼굴	7	0	1500	1	1	1	0	0
극악폭전4	7	1	500000	1	0	0	0	0
빙고 다5	7	1	1000	1	0	0	0	0
사자후로외치기	7	0	0	0	0	0	0	0
금고기간연장권(장기)	7	0	1	1	1	1	0	0
칭호부여비서	7	0	1	1	1	1	0	0
토깽이변신시약1	7	1	50	1	0	0	0	0
하트8	7	1	1000	1	0	0	0	0
참원왕의편지	7	1	100	0	0	0	0	0
노회	7	1	20	1	0	0	0	0
채광'보물상자(4)	7	1	10000	0	0	0	0	0
오엑스주최토큰2	7	1	1	1	0	0	0	0
태백의두루마리13	7	1	1	0	0	0	0	0
쇠도끼	7	1	100	1	0	0	0	0
해골전사방열쇠	7	1	1	1	0	0	0	0
은여우잔털	7	1	100	1	0	0	0	0
제기차기73	7	1	100	1	0	0	0	0
연날리기64	7	1	100	1	0	0	0	0
널뛰기92	7	1	100	1	0	0	0	0
직조'보물상자(5)	7	1	10000	0	0	0	0	0
4차도시락	7	1	4000	1	0	0	0	0
고급의류염색약(30일)	7	0	1	0	0	1	0	0
고구마	7	1	10	1	0	0	0	0
실패한요리	7	1	1	1	0	0	0	0
인묘둔갑술법서	7	0	15	1	0	0	0	0
해두의두루마리5	7	1	1	0	0	0	0	0
중급금괴	7	1	400	1	0	0	0	0
노비문서	7	1	100	0	0	0	0	0
아수라의보석'청	7	1	100	0	0	0	0	0
만월의거울'궁	7	0	0	0	0	0	0	0
염색수(6시간)	7	0	1	1	1	0	0	0
풍도귀용약제	7	0	70	1	0	0	3	80
수입장패	7	1	1000	1	0	0	0	0
호출기4	7	1	1	1	0	0	0	0
사향낭	7	1	100	1	0	0	0	0
진호의가죽	7	1	200	1	0	0	0	0
무한대전'정보	7	0	0	0	0	0	0	0
선후의두루마리17	7	1	1	0	0	0	0	0
빨간고추	7	1	10	1	0	0	0	0
갈색염색시약	7	1	5000	1	0	0	0	0
축성권	7	1	500	1	0	0	0	0
영혼의그릇	7	0	0	0	0	0	0	0
건강한이무기	7	0	1	0	0	0	0	0
경원의문장	7	1	3000	1	0	0	0	0
트럼프 스J	7	1	20000	1	0	0	0	0
진룡의어금니	7	1	5	1	0	0	0	0
설화의이슬 	7	1	100	1	0	0	0	0
헤어:큐티쇼트컷	7	0	1500	1	1	1	0	0
중급떡갈나무조각	7	1	500	1	0	0	0	0
악어의피	7	1	2000	1	0	0	0	0
일본해안가모래	7	0	0	1	0	0	0	0
화살나무판자	7	1	400	1	0	0	0	0
녹호박결정	7	1	777	1	0	0	0	0
청애호박	7	1	180	1	0	0	0	0
초록귀초석	7	1	1000	1	0	0	0	0
파란사탕	7	1	200	1	0	0	0	0
건단	7	1	100	1	0	0	0	0
연자도톨	7	1	90	1	0	0	0	0
빙고 하10	7	1	5000	1	0	0	0	0
3등급환수수련서	7	0	1	0	0	0	0	0
초록선물상자	7	0	10000	1	0	0	0	0
유성지의보패	7	1	100	1	0	0	0	0
백호문주령	7	0	1	0	0	0	0	0
지도의조각4	7	1	100	1	0	0	0	0
연날리기9	7	1	100	1	0	0	0	0
널뛰기0	7	1	100	1	0	0	0	0
널뛰기37	7	1	100	1	0	0	0	0
세계후비서'주황	7	0	1	1	1	1	0	0
화기삼동충초돈유합	7	1	100	1	0	0	0	0
상급명중강화부적	7	1	100	1	0	0	0	0
도삭산묘피	7	1	300	1	0	0	0	0
양모천	7	1	400	1	0	0	0	0
부여-일본쾌속승선권	7	1	5000	1	0	0	0	0
제이회한옥'공	7	0	10000	1	0	0	0	0
도삭산100층귀환비서	7	0	300	1	0	0	0	0
만부장의혼'송	7	0	0	0	0	0	0	0
숲뿔사슴변신술서	7	0	0	0	0	0	0	0
연두색약염색시약	7	1	1000	1	0	0	0	0
화투14	7	1	2000	1	0	0	0	0
잘익은대추	7	1	200	1	0	0	0	0
체회복영약8	7	1	1600	1	0	0	1	240
흑수암살지령	7	0	0	0	0	0	0	0
제기차기18	7	1	100	1	0	0	0	0
환수부활의꽃가루	7	0	1	1	1	1	0	0
연소의두루마리6	7	1	1	0	0	0	0	0
화투33	7	1	2000	1	0	0	0	0
극내열쇠2	7	1	100000	1	0	0	0	0
천제벽옥'병	7	0	10000	1	0	0	0	0
파란비서	7	1	1000	1	0	0	0	0
트럼프 다4	7	1	1000	1	0	0	0	0
맹독버섯	7	1	200	1	0	0	0	0
마로의두루마리2	7	1	1	0	0	0	0	0
가문의문장3	7	3	1000	1	0	0	0	0
염색시약03	7	1	500	1	0	0	0	0
기룡의가죽	7	1	100	1	0	0	0	0
I802	7	1	300	1	0	0	0	0
처연의두루마리14	7	1	1	0	0	0	0	0
닭고기	7	1	4	1	0	0	0	0
제기차기55	7	1	100	1	0	0	0	0
연날리기46	7	1	100	1	0	0	0	0
널뛰기74	7	1	100	1	0	0	0	0
I837	7	1	300	1	0	0	0	0
I872	7	1	300	1	0	0	0	0
I907	7	1	300	1	0	0	0	0
I942	7	1	300	1	0	0	0	0
I977	7	1	300	1	0	0	0	0
I1012	7	1	300	1	0	0	0	0
I1047	7	1	300	1	0	0	0	0
I1082	7	1	300	1	0	0	0	0
I1117	7	1	300	1	0	0	0	0
I1152	7	1	300	1	0	0	0	0
I1187	7	1	300	1	0	0	0	0
백세주	7	1	2000	1	0	0	0	0
칠년숙성오백세주	7	1	49500	1	0	0	0	0
백합49	7	1	100	1	0	0	0	0
창포뿌리	7	1	10	1	0	0	0	0
로지텍패키지교환권	7	0	10000	0	0	0	0	0
재봉'대박(9)	7	1	10000	0	0	0	0	0
깨	7	1	10	1	0	0	0	0
선장의일기4	7	1	10	0	0	0	0	0
표신궁고문서4	7	1	10	0	0	0	0	0
부유령지방비서2	7	0	2	1	0	0	0	0
청룡현안부	7	0	1	1	0	0	0	0
야광청색강염색시약	7	1	9000	1	0	0	0	0
마서의두루마리11	7	1	1	0	0	0	0	0
거울	7	1	320	1	0	0	0	0
시연입장권	7	0	0	0	0	0	0	0
6등급환수수련서	7	0	1	0	0	0	0	0
목공생산의복옷본	7	1	5000	1	0	0	0	0
철광석	7	1	50	1	0	0	0	0
금강송잎	7	1	200	1	0	0	0	0
혼합사발	7	1	100	1	0	0	0	0
노란시약	7	1	10	1	0	0	0	0
야광갈색최강염색시최강	7	1	1000	1	0	0	0	0
이십만전	7	1	200000	1	0	0	0	0
진호박단추	7	1	90	1	0	0	0	0
황금조각	7	1	500	1	0	0	0	0
열린보물상자1	7	1	100	1	0	0	0	0
살쾡이왕의가죽	7	1	100	1	0	0	0	0
산해진미	7	1	100	0	0	0	0	0
진호박별	7	1	99900	1	0	0	0	0
맑은얼음	7	0	10	0	0	0	0	0
야광하늘극악염색시극악	7	1	1000	1	0	0	0	0
트럼프 하9	7	1	1000	1	0	0	0	0
체	7	0	0	0	0	0	0	0
인물소개서	7	1	100	0	0	0	0	0
머얌얼굴	7	0	1500	1	1	1	0	0
휴대용강화도구	7	1	10000	1	0	0	0	0
참빗	7	0	10	1	0	0	0	0
최고삼나무판자	7	1	200	1	0	0	0	0
낙랑의두루마리8	7	1	1	0	0	0	0	0
초마	7	1	3000	1	0	0	0	0
홍성초	7	1	2000	1	0	0	0	0
제기차기92	7	1	100	1	0	0	0	0
연날리기83	7	1	100	1	0	0	0	0
이벤트복권조각'상	7	1	1	1	0	0	0	0
나무가면	7	1	1000	1	0	0	0	0
감사편지	7	1	100	1	0	0	0	0
고대의마법서상	7	1	100	0	0	0	0	0
나무토막	7	0	1	1	0	0	0	0
선후의두루마리3	7	1	1	0	0	0	0	0
웅담	7	1	100	1	0	0	0	0
연홍반짝이염색시약	7	1	5000	1	0	0	0	0
부여성북문비서	7	1	100	1	0	0	0	0
독덫	7	0	350	1	0	0	0	0
벌목'보물상자(10)	7	1	10000	0	0	0	0	0
널뛰기19	7	1	100	1	0	0	0	0
중급모시실	7	1	200	1	0	0	0	0
