회생의울음7	14	8640	100	100	0	0	0	6500	0	0	0	0	0	164	0
보호12	14	0	100	100	9990	0	0	60	0	0	0	0	0	0	0
소주작겁화	14	2952	100	100	0	3	0	17000	0	0	0	0	0	0	1
운공체식	14	0	100	100	0	0	0	10000	0	0	0	0	0	25	0
환웅제삼격'검	14	0	100	100	0	0	0	1	0	0	0	0	0	0	1
탈명사식'뇌풍	14	0	100	100	0	0	0	1200	0	0	0	0	0	0	1
이성금강퇴	14	32	100	100	0	31	1	0	133	0	0	0	0	0	1
귀문검격'태	14	0	100	100	0	0	0	1	0	0	0	0	0	0	1
이펙트80	14	0	100	100	0	0	0	10	0	0	0	0	0	0	0
각성용마삼격	14	0	100	100	0	0	0	1	0	0	0	0	0	0	1
현무불파갑	14	240	100	100	224	0	0	30000	0	0	0	0	0	160	0
강각삼연타4	14	416	100	100	24	0	0	1370	0	0	0	0	0	18	0
망각의포효5	14	312	100	100	0	0	0	137	0	0	0	0	0	42	1
이무기제마전음	14	30	100	100	0	0	0	8000	0	0	0	0	0	161	3
소주작눈쪼기	14	32	100	100	76	0	0	16000	0	0	0	0	0	106	1
연회색극악염색	14	0	100	100	20736000	0	0	0	0	0	0	0	0	0	0
사자후도적	14	120	100	100	0	0	0	3200	0	0	0	0	0	49	0
유주작파공참8	14	24	100	100	0	1	0	22490	0	0	0	0	0	311	1
소형덫작동	14	0	100	100	0	0	0	0	0	0	0	0	0	0	1
유주작겁화3	14	3192	100	100	0	3	0	9700	0	0	0	0	0	0	1
철시	14	0	100	100	0	0	0	30	0	0	0	0	0	0	1
마법장파열7	14	80	100	100	32	0	0	840	0	0	0	0	0	209	1
이무기의재앙3	14	744	100	100	200	7	0	10500	0	0	0	0	0	104	1
유주작시독2	14	0	100	100	80	0	0	5210	0	0	0	0	0	103	1
강철피갑6	14	240	100	100	14400	0	0	2250	0	0	0	0	0	143	0
진돗개의기원9	14	0	100	100	0	0	0	1470	0	0	0	0	0	142	0
백엽호은신2	14	1	100	100	1240	0	0	1800	0	0	0	0	0	39	0
수리겁화5	14	3432	100	100	0	3	0	4720	0	0	0	0	0	0	1
소멸	14	0	100	100	0	0	0	30	0	0	0	0	0	0	0
이펙트136	14	0	100	100	0	0	0	10	0	0	0	0	0	0	0
흉안응시	14	0	100	100	0	0	0	30	0	0	0	0	0	0	1
청린격	14	9999	100	100	0	0	0	1	0	0	0	0	0	0	1
유현무환체호위6	14	240	100	100	14400	0	0	5300	0	0	0	0	0	143	0
보호의지저귐7	14	0	100	100	1720	0	0	3400	0	0	0	0	0	144	0
어둠의살기	14	8	100	100	0	31	1	0	500	0	0	0	0	0	1
올리브염색	14	0	100	100	2400	0	0	0	0	0	0	0	0	0	0
변색00	14	0	100	100	480	0	0	0	0	0	0	0	0	0	0
야광하늘극악염색	14	0	100	100	20736000	0	0	0	0	0	0	0	0	0	0
소저주	14	0	100	100	480	0	0	0	0	0	0	0	0	0	0
지룡의기원'역10	14	64	100	100	0	5	0	200000	0	0	0	0	0	312	0
용섬제사격	14	0	100	100	0	0	0	1	0	0	0	0	0	0	1
괴성혼령격	14	0	100	100	0	0	0	30	0	0	0	0	0	0	1
경원도격	14	0	100	100	0	0	0	1	0	0	0	0	0	0	1
이펙트13	14	0	100	100	0	0	0	10	0	0	0	0	0	0	0
부엉의저주2	14	0	100	100	200	0	0	121	0	0	0	0	0	104	1
충성의반격8	14	640	100	100	160	0	0	1950	0	0	0	0	0	36	0
기검열참	14	0	100	100	0	0	0	82045	0	0	0	0	0	0	1
용마제이격	14	0	100	100	0	0	0	1	0	0	0	0	0	0	1
폭룡소환	14	0	100	100	0	3	0	30	0	0	0	0	0	0	1
파저의전음2	14	0	100	100	0	0	0	17	0	0	0	0	0	152	0
인챈트푸드	14	1200	100	100	0	0	0	600	0	0	0	0	0	0	0
폭염화	14	0	100	100	0	0	0	30	0	0	0	0	0	0	1
이무기의기원3	14	24	100	100	0	0	0	22300	0	0	0	0	0	312	0
수리시독4	14	0	100	100	80	0	0	2540	0	0	0	0	0	103	1
유호은신4	14	1	100	100	1240	0	0	50	0	0	0	0	0	39	0
수리파공참9	14	24	100	100	0	1	0	9880	0	0	0	0	0	311	1
극빙지옥일격'도	14	0	100	100	0	0	0	30	0	0	0	0	0	0	0
관매시독9	14	0	100	100	80	0	0	1060	0	0	0	0	0	103	1
이펙트69	14	0	100	100	0	0	0	10	0	0	0	0	0	0	0
소현무불파갑2	14	240	100	100	136	0	0	16900	0	0	0	0	0	160	0
소백호잔영2	14	0	100	100	14640	0	0	11000	0	0	0	0	0	36	0
풀뱀제마전음2	14	52	100	100	0	0	0	220	0	0	0	0	0	161	3
관매눈쪼기4	14	78	100	100	46	0	0	390	0	0	0	0	0	106	1
주작혈주11	14	8	100	100	0	0	0	68000	0	0	0	0	0	310	1
주작혈주	14	8	100	100	0	0	0	50000	0	0	0	0	0	310	1
소주작혈주3	14	8	100	100	0	0	0	29600	0	0	0	0	0	310	1
유주작혈주5	14	8	100	100	0	0	0	14600	0	0	0	0	0	310	1
성파혈주7	14	8	100	100	0	0	0	6200	0	0	0	0	0	309	1
성파승주9	14	8	100	100	0	0	0	1470	0	0	0	0	0	309	1
성파설주11	14	8	100	100	0	0	0	236	0	0	0	0	0	309	1
가슴물기3	14	8	100	100	0	31	1	0	400	0	0	0	0	305	1
허리물기5	14	8	100	100	0	31	1	0	137	0	0	0	0	305	1
천사소환	14	0	100	100	0	0	0	0	0	0	0	0	0	0	0
시력회복	14	0	100	100	0	0	0	60	0	0	0	0	0	150	0
회색염색	14	0	100	100	2400	0	0	0	0	0	0	0	0	0	0
위협의으르렁거림8	14	48	500	100	80	0	0	2200	0	0	0	0	0	8	1
성파설주	14	8	100	100	0	0	0	160	0	0	0	0	0	309	1
보라극악염색	14	0	100	100	20736000	0	0	0	0	0	0	0	0	0	0
맹독바르기	14	160	100	100	480	0	0	0	0	0	0	0	0	196	0
지룡의저주4	14	0	100	100	200	0	0	19450	0	0	0	0	0	104	1
청동피갑7	14	240	100	100	14400	0	0	422	0	0	0	0	0	143	0
다리물기7	14	8	100	100	0	31	1	0	72	0	0	0	0	305	1
백구의기원10	14	0	100	100	0	0	0	229	0	0	0	0	0	142	0
수라마비	14	0	100	100	200	4	0	80	0	0	0	0	0	0	1
투척화료	14	0	100	100	0	0	0	1778	0	0	0	0	0	0	1
M-공력증강	14	1	100	100	0	0	0	30	0	0	0	0	0	0	0
거치옥참	14	0	100	100	0	0	0	1	0	0	0	0	0	0	1
삼매겁화	14	280	100	100	0	0	0	32300	0	0	0	0	0	138	1
이펙트125	14	0	100	100	0	0	0	10	0	0	0	0	0	0	0
토깽이변신2	14	0	100	100	480	0	0	50	0	0	0	0	0	0	0
귀문의기원'진	14	0	100	100	0	5	0	1	0	0	0	0	0	0	0
경원봉격	14	2040	100	100	40	0	0	1	0	0	0	0	0	0	1
수귀환체호위7	14	240	100	100	14400	0	0	2400	0	0	0	0	0	143	0
명상의지저귐8	14	1	100	100	0	0	0	0	0	0	0	0	0	91	0
stealtarget	14	999999	100	100	0	0	0	0	0	0	0	0	0	0	1
M-무력화	14	0	100	100	0	0	0	750	0	0	0	0	0	0	3
이무기의기원'역11	14	72	100	100	0	5	0	88000	0	0	0	0	0	312	0
관매파공참10	14	24	100	100	0	1	0	2119	0	0	0	0	0	311	1
공아한탄	14	0	100	100	0	0	0	1778	0	0	0	0	0	0	1
성파주3	14	8	100	100	0	0	0	60	0	0	0	0	0	309	1
풍의제이술	14	0	100	100	0	0	0	1	0	0	0	0	0	0	1
충성의방어9	14	1080	100	100	160	0	0	1400	0	0	0	0	0	36	0
야광청색약염색	14	0	100	100	480	0	0	0	0	0	0	0	0	0	0
청룡독공4	14	80	100	100	80	0	0	140800	0	0	0	0	0	313	1
이펙트181	14	0	100	100	0	0	0	10	0	0	0	0	0	0	0
월하난무	14	0	100	100	0	2	0	30	0	0	0	0	0	0	1
금사의기원4	14	24	100	100	0	0	0	8400	0	0	0	0	0	312	0
반월곰자기치유6	14	0	100	100	0	0	0	2350	0	0	0	0	0	139	0
M-한기바르기	14	80	100	100	480	0	0	0	0	0	0	0	0	0	0
짙은회색최강염색	14	0	100	100	691200	0	0	0	0	0	0	0	0	0	0
이펙트2	14	0	100	100	0	0	0	12	0	0	0	0	0	0	0
지진0	14	20	100	100	0	0	0	3400	0	0	0	0	0	0	1
M-절망	14	0	100	100	400	0	0	90	0	0	0	0	0	0	2
대붕지옥구격	14	0	100	100	0	0	0	1	0	0	0	0	0	0	1
이펙트58	14	0	100	100	0	0	0	10	0	0	0	0	0	0	0
M-다람쥐소환	14	480	100	100	4800	0	0	440	0	0	0	0	0	0	0
유현무불파갑3	14	240	100	100	48	0	0	7000	0	0	0	0	0	160	0
대호잔영3	14	0	100	100	12000	0	0	400	0	0	0	0	0	36	0
용신의보호3	14	4000	100	100	2000	0	0	2000	0	0	0	0	0	144	0
혼절의지저귐5	14	0	100	100	200	0	0	3000	0	0	0	0	0	212	1
무한대전만부장변신	14	0	100	100	2400	0	0	200	0	0	0	0	0	0	0
푸른신의사자후	14	0	100	100	0	0	0	1	0	0	0	0	0	0	0
금사의저주5	14	0	100	100	200	0	0	2060	0	0	0	0	0	104	1
금사의기원'역12	14	80	100	100	0	5	0	31400	0	0	0	0	0	312	0
바위피갑8	14	240	100	100	14400	0	0	154	0	0	0	0	0	143	0
강아지의기원11	14	0	100	100	0	0	0	140	0	0	0	0	0	142	0
후면공격	14	0	100	100	5000	0	0	90	0	0	0	0	0	3	0
대장창공격	14	8	100	100	0	31	2	0	1000	0	0	0	0	0	1
백호파산편타12	14	880	100	100	0	3	0	0	0	0	0	0	0	316	1
소백호파산편타4	14	2480	100	100	0	3	0	0	0	0	0	0	0	316	1
유백호파산편타6	14	3280	100	100	0	3	0	0	0	0	0	0	0	316	1
백호암영진격8	14	152	100	100	0	0	0	0	0	0	0	0	0	59	1
소백호암영진격10	14	232	100	100	0	0	0	0	0	0	0	0	0	59	1
백엽호암영진격4	14	432	100	100	0	0	0	0	0	0	0	0	0	59	1
비파천웅타	14	3600	100	100	0	3	0	0	0	0	0	0	0	308	1
누리의기원	14	0	100	100	0	0	0	30	0	0	0	0	0	139	0
연갈색약염색	14	0	100	100	480	0	0	0	0	0	0	0	0	0	0
M-개혈체식	14	0	100	100	0	0	0	10000	0	0	0	0	0	0	1
말갈족장의기원	14	0	100	100	0	0	0	30	0	0	0	0	0	0	0
백호파산편타2	14	1680	100	100	0	3	0	0	0	0	0	0	0	316	1
유백호암영진격2	14	372	100	100	0	0	0	0	0	0	0	0	0	59	1
대호암영진격6	14	492	100	100	0	0	0	0	0	0	0	0	0	59	1
지룡독공6	14	80	100	100	80	0	0	71000	0	0	0	0	0	313	1
흑곰노도진격2	14	296	100	100	0	0	0	0	440	0	0	0	0	320	1
파쇄의으르렁거림3	14	0	100	100	200	0	0	126	0	0	0	0	0	104	1
진청최강염색	14	0	100	100	691200	0	0	0	0	0	0	0	0	0	0
M-지진	14	0	100	100	0	2	0	70	0	0	0	0	0	0	1
유백호암영진격12	14	312	100	100	0	0	0	0	0	0	0	0	0	59	1
사운드114	14	0	100	100	0	0	0	10	0	0	0	0	0	0	0
환웅제일격'궁	14	0	100	100	0	0	0	1	0	0	0	0	0	0	1
이펙트114	14	0	100	100	0	0	0	10	0	0	0	0	0	0	0
각성용섬일격	14	0	100	100	0	0	0	1	0	0	0	0	0	0	1
창귀환체호위8	14	240	100	100	14400	0	0	459	0	0	0	0	0	143	0
공증의지저귐9	14	1	100	100	0	0	0	0	0	0	0	0	0	91	0
만리건곤	14	0	100	100	0	31	3	0	22000	0	0	0	6	30	1
용의제육노	14	0	100	100	180	0	0	1	0	0	0	0	0	0	1
보호의울음3	14	4000	100	100	2000	0	0	1600	0	0	0	0	0	144	0
소림경수둔갑술	14	0	100	100	720	0	0	60	0	0	0	0	0	235	0
M-도발	14	240	333	100	80	11	49	300	0	0	0	0	0	0	1
이펙트170	14	0	100	100	0	0	0	10	0	0	0	0	0	0	0
이무기독공8	14	80	100	100	80	0	0	34200	0	0	0	0	0	313	1
홍사의기원5	14	0	100	100	0	0	0	870	0	0	0	0	0	312	0
흑곰자기치유4	14	0	100	100	0	0	0	350	0	0	0	0	0	139	0
라이트닝볼트	14	0	100	100	0	0	0	120	0	0	0	0	0	0	1
자주최강염색	14	0	100	100	691200	0	0	0	0	0	0	0	0	0	0
파란약염색	14	0	100	100	480	0	0	0	0	0	0	0	0	0	0
표정관리	14	650	100	100	0	0	0	300	0	0	0	0	0	0	0
나막신날리기	14	0	100	100	0	0	0	30	0	0	0	0	0	0	1
현무의도발4	14	352	333	100	80	11	49	7800	0	0	0	0	0	22	1
진성려멸주	14	7	100	100	0	0	0	1100	0	0	0	1	0	120	1
진뢰격참주'첨	14	0	100	100	0	1	0	390	0	0	0	0	0	110	1
이펙트47	14	0	100	100	0	0	0	10	0	0	0	0	0	0	0
비도격참'소	14	8	100	100	0	31	2	0	100	0	0	0	0	274	1
백호사연타7	14	296	100	100	36	0	0	72000	0	0	0	0	0	18	0
이무기의무장4	14	0	100	100	4500	0	0	4500	0	0	0	0	0	143	0
속박의지저귐6	14	0	100	100	200	0	0	350	0	0	0	0	0	105	1
청룡환혼대법	14	2000	100	100	0	0	0	72000	0	0	0	0	0	164	0
말갈족의분노	14	0	100	100	0	3	0	462810	0	0	0	0	0	0	1
천상무	14	0	100	100	0	4	0	30	0	0	0	0	0	0	1
DispellClass	14	9999999	100	100	0	0	0	9	0	0	0	0	0	0	0
