25	16	진돗개	진돗개의기원2	진돗개의기원	2	3	1	1	1	18	9	1	17	17	33	17	41
26	16	진돗개	진돗개의기원3	진돗개의기원2	2	3	1	1	2	18	17	1	19	19	37	19	46
27	16	진돗개	진돗개의기원4	진돗개의기원3	2	3	1	1	3	18	25	1	22	22	42	22	51
28	16	진돗개	진돗개의기원5	진돗개의기원4	2	3	1	1	4	18	33	1	24	24	46	24	56
29	16	진돗개	진돗개의기원6	진돗개의기원5	2	3	1	1	5	18	41	1	26	26	50	26	61
30	16	진돗개	진돗개의기원7	진돗개의기원6	2	3	1	1	6	18	49	1	28	28	54	28	67
31	16	진돗개	진돗개의기원8	진돗개의기원7	2	3	1	1	7	18	57	1	30	30	58	30	72
32	16	진돗개	진돗개의기원9	진돗개의기원8	2	3	1	1	8	18	65	1	32	32	63	32	77
33	16	진돗개	진돗개의기원10	진돗개의기원9	2	3	1	1	9	18	73	1	35	35	67	35	82
34	16	진돗개	진돗개의기원11	진돗개의기원10	2	3	1	1	10	18	81	1	37	37	71	37	87
35	16	진돗개	진돗개의기원12	진돗개의기원11	2	3	1	1	11	18	89	1	39	39	75	39	92
36	16	삼적안	삼적안의기원	진돗개의기원	2	4	1	1	12	27	1	1	20	20	38	20	47
37	16	삼적안	삼적안의기원2	삼적안의기원	2	4	1	1	1	27	9	1	22	22	42	22	52
38	16	삼적안	삼적안의기원3	삼적안의기원2	2	4	1	1	2	27	17	1	24	24	46	24	57
39	16	삼적안	삼적안의기원4	삼적안의기원3	2	4	1	1	3	27	25	1	27	27	51	27	62
40	16	삼적안	삼적안의기원5	삼적안의기원4	2	4	1	1	4	27	33	1	29	29	55	29	67
41	16	삼적안	삼적안의기원6	삼적안의기원5	2	4	1	1	5	27	41	1	31	31	59	31	72
42	16	삼적안	삼적안의기원7	삼적안의기원6	2	4	1	1	6	27	49	1	33	33	63	33	78
43	16	삼적안	삼적안의기원8	삼적안의기원7	2	4	1	1	7	27	57	1	35	35	67	35	83
44	16	삼적안	삼적안의기원9	삼적안의기원8	2	4	1	1	8	27	65	1	37	37	72	37	88
45	16	삼적안	삼적안의기원10	삼적안의기원9	2	4	1	1	9	27	73	1	40	40	76	40	93
46	16	삼적안	삼적안의기원11	삼적안의기원10	2	4	1	1	10	27	81	1	42	42	80	42	98
47	16	삼적안	삼적안의기원12	삼적안의기원11	2	4	1	1	11	27	89	1	44	44	84	44	103
48	16	강아지	강아지의무장	0	2	1	0	3	0	0	20	2	13	13	13	13	13
49	16	강아지	강아지의무장2	강아지의무장	2	1	1	3	1	0	40	2	18	18	18	18	18
50	16	강아지	강아지의무장3	강아지의무장2	2	1	1	3	2	0	60	2	23	23	23	23	23
51	16	강아지	강아지의무장4	강아지의무장3	2	1	1	3	3	0	80	2	28	28	28	28	28
52	16	백구	백구의무장	강아지의무장	2	2	1	3	4	9	20	2	15	15	30	15	36
53	16	백구	백구의무장2	백구의무장	2	2	1	3	1	9	40	2	21	21	40	21	49
54	16	백구	백구의무장3	백구의무장2	2	2	1	3	2	9	60	2	26	26	50	26	62
55	16	백구	백구의무장4	백구의무장3	2	2	1	3	3	9	80	2	32	32	61	32	75
56	16	진돗개	진돗개의무장	백구의무장	2	3	1	3	4	18	20	2	20	20	39	20	48
57	16	진돗개	진돗개의무장2	진돗개의무장	2	3	1	3	1	18	40	2	26	26	49	26	61
58	16	진돗개	진돗개의무장3	진돗개의무장2	2	3	1	3	2	18	60	2	31	31	60	31	74
59	16	진돗개	진돗개의무장4	진돗개의무장3	2	3	1	3	3	18	80	2	37	37	70	37	86
60	16	삼적안	삼적안의무장	진돗개의무장	2	4	1	3	4	27	20	2	25	25	48	25	59
61	16	삼적안	삼적안의무장2	삼적안의무장	2	4	1	3	1	27	40	2	31	31	58	31	72
62	16	삼적안	삼적안의무장3	삼적안의무장2	2	4	1	3	2	27	60	2	36	36	69	36	85
63	16	삼적안	삼적안의무장4	삼적안의무장3	2	4	1	3	3	27	80	2	42	42	79	42	97
64	16	백구	보호의울음	0	2	2	0	6	0	9	19	3	15	15	29	15	36
65	16	백구	보호의울음2	보호의울음	2	2	1	3	1	9	39	3	20	20	40	20	49
66	16	백구	보호의울음3	보호의울음2	2	2	1	3	2	9	59	3	26	26	50	26	61
67	16	백구	보호의울음4	보호의울음3	2	2	1	3	3	9	79	3	31	31	60	31	74
68	16	백구	보호의울음5	보호의울음4	2	2	1	3	3	9	91	3	35	35	66	35	82
69	16	진돗개	충성의방어	0	2	3	0	1	0	18	1	4	15	15	29	15	36
70	16	진돗개	충성의방어2	충성의방어	2	3	1	1	1	18	9	4	17	17	33	17	41
71	16	진돗개	충성의방어3	충성의방어2	2	3	1	1	2	18	17	4	19	19	37	19	46
72	16	진돗개	충성의방어4	충성의방어3	2	3	1	1	3	18	25	4	22	22	42	22	51
73	16	진돗개	충성의방어5	충성의방어4	2	3	1	1	4	18	33	4	24	24	46	24	56
74	16	진돗개	충성의방어6	충성의방어5	2	3	1	1	5	18	41	4	26	26	50	26	61
75	16	진돗개	충성의방어7	충성의방어6	2	3	1	1	6	18	49	4	28	28	54	28	67
76	16	진돗개	충성의방어8	충성의방어7	2	3	1	1	7	18	57	4	30	30	58	30	72
77	16	진돗개	충성의방어9	충성의방어8	2	3	1	1	8	18	65	4	32	32	63	32	77
78	16	진돗개	충성의방어10	충성의방어9	2	3	1	1	9	18	73	4	35	35	67	35	82
79	16	진돗개	충성의방어11	충성의방어10	2	3	1	1	10	18	81	4	37	37	71	37	87
80	16	진돗개	충성의방어12	충성의방어11	2	3	1	1	11	18	89	4	39	39	75	39	92
81	16	삼적안	충성의반격	충성의방어	2	4	1	1	12	27	1	4	20	20	38	20	47
82	16	삼적안	충성의반격2	충성의반격	2	4	1	1	1	27	9	4	22	22	42	22	52
83	16	삼적안	충성의반격3	충성의반격2	2	4	1	1	2	27	17	4	24	24	46	24	57
84	16	삼적안	충성의반격4	충성의반격3	2	4	1	1	3	27	25	4	27	27	51	27	62
85	16	삼적안	충성의반격5	충성의반격4	2	4	1	1	4	27	33	4	29	29	55	29	67
86	16	삼적안	충성의반격6	충성의반격5	2	4	1	1	5	27	41	4	31	31	59	31	72
87	16	삼적안	충성의반격7	충성의반격6	2	4	1	1	6	27	49	4	33	33	63	33	78
88	16	삼적안	충성의반격8	충성의반격7	2	4	1	1	7	27	57	4	35	35	67	35	83
89	16	삼적안	충성의반격9	충성의반격8	2	4	1	1	8	27	65	4	37	37	72	37	88
90	16	삼적안	충성의반격10	충성의반격9	2	4	1	1	9	27	73	4	40	40	76	40	93
91	16	삼적안	충성의반격11	충성의반격10	2	4	1	1	10	27	81	4	42	42	80	42	98
92	16	삼적안	충성의반격12	충성의반격11	2	4	1	1	11	27	89	4	44	44	84	44	103
93	16	진돗개	회생의울음	0	2	3	0	6	0	18	1	5	15	15	29	15	36
94	16	진돗개	회생의울음2	회생의울음	2	3	1	2	1	18	9	5	17	17	33	17	41
95	16	진돗개	회생의울음3	회생의울음2	2	3	1	2	2	18	17	5	19	19	37	19	46
96	16	진돗개	회생의울음4	회생의울음3	2	3	1	2	3	18	25	5	22	22	42	22	51
97	16	진돗개	회생의울음5	회생의울음4	2	3	1	2	4	18	33	5	24	24	46	24	56
98	16	진돗개	회생의울음6	회생의울음5	2	3	1	2	5	18	41	5	26	26	50	26	61
99	16	진돗개	회생의울음7	회생의울음6	2	3	1	2	6	18	49	5	28	28	54	28	67
100	16	진돗개	회생의울음8	회생의울음7	2	3	1	2	7	18	57	5	30	30	58	30	72
101	16	진돗개	회생의울음9	회생의울음8	2	3	1	2	8	18	65	5	32	32	63	32	77
102	16	진돗개	회생의울음10	회생의울음9	2	3	1	2	9	18	73	5	35	35	67	35	82
103	16	삼적안	삼적안의기원'역	0	2	4	0	1	0	27	1	6	20	20	38	20	47
104	16	삼적안	삼적안의기원'역2	삼적안의기원'역	2	4	1	1	1	27	9	6	22	22	42	22	52
105	16	삼적안	삼적안의기원'역3	삼적안의기원'역2	2	4	1	1	2	27	17	6	24	24	46	24	57
106	16	삼적안	삼적안의기원'역4	삼적안의기원'역3	2	4	1	1	3	27	25	6	27	27	51	27	62
107	16	삼적안	삼적안의기원'역5	삼적안의기원'역4	2	4	1	1	4	27	33	6	29	29	55	29	67
108	16	삼적안	삼적안의기원'역6	삼적안의기원'역5	2	4	1	1	5	27	41	6	31	31	59	31	72
109	16	삼적안	삼적안의기원'역7	삼적안의기원'역6	2	4	1	1	6	27	49	6	33	33	63	33	78
110	16	삼적안	삼적안의기원'역8	삼적안의기원'역7	2	4	1	1	7	27	57	6	35	35	67	35	83
111	16	삼적안	삼적안의기원'역9	삼적안의기원'역8	2	4	1	1	8	27	65	6	37	37	72	37	88
112	16	삼적안	삼적안의기원'역10	삼적안의기원'역9	2	4	1	1	9	27	73	6	40	40	76	40	93
113	16	삼적안	삼적안의기원'역11	삼적안의기원'역10	2	4	1	1	10	27	81	6	42	42	80	42	98
114	16	삼적안	삼적안의기원'역12	삼적안의기원'역11	2	4	1	1	11	27	89	6	44	44	84	44	103
115	16	삼적안	반탄의짖음	0	2	4	0	1	0	27	1	7	20	20	38	20	47
116	16	삼적안	반탄의짖음2	반탄의짖음	2	4	1	1	1	27	9	7	22	22	42	22	52
117	16	삼적안	반탄의짖음3	반탄의짖음2	2	4	1	1	2	27	17	7	24	24	46	24	57
118	16	삼적안	반탄의짖음4	반탄의짖음3	2	4	1	1	3	27	25	7	27	27	51	27	62
119	16	삼적안	반탄의짖음5	반탄의짖음4	2	4	1	1	4	27	33	7	29	29	55	29	67
120	16	삼적안	반탄의짖음6	반탄의짖음5	2	4	1	1	5	27	41	7	31	31	59	31	72
121	16	삼적안	반탄의짖음7	반탄의짖음6	2	4	1	1	6	27	49	7	33	33	63	33	78
122	16	삼적안	반탄의짖음8	반탄의짖음7	2	4	1	1	7	27	57	7	35	35	67	35	83
123	16	삼적안	반탄의짖음9	반탄의짖음8	2	4	1	1	8	27	65	7	37	37	72	37	88
124	16	강아지	다리물기	0	1	1	0	1	0	0	3	8	9	9	9	9	9
125	16	강아지	다리물기2	다리물기	1	1	1	1	1	0	11	8	11	11	11	11	11
126	16	강아지	다리물기3	다리물기2	1	1	1	1	2	0	19	8	13	13	13	13	13
127	16	강아지	다리물기4	다리물기3	1	1	1	1	3	0	27	8	15	15	15	15	15
128	16	강아지	다리물기5	다리물기4	1	1	1	1	4	0	35	8	17	17	17	17	17
129	16	강아지	다리물기6	다리물기5	1	1	1	1	5	0	43	8	19	19	19	19	19
130	16	강아지	다리물기7	다리물기6	1	1	1	1	6	0	51	8	21	21	21	21	21
131	16	강아지	다리물기8	다리물기7	1	1	1	1	7	0	59	8	23	23	23	23	23
132	16	강아지	다리물기9	다리물기8	1	1	1	1	8	0	67	8	25	25	25	25	25
133	16	강아지	다리물기10	다리물기9	1	1	1	1	9	0	75	8	27	27	27	27	27
134	16	강아지	다리물기11	다리물기10	1	1	1	1	10	0	83	8	29	29	29	29	29
135	16	강아지	다리물기12	다리물기11	1	1	1	1	11	0	91	8	31	31	31	31	31
136	16	백구	허리물기	다리물기	1	2	1	1	12	9	3	8	11	11	21	11	25
137	16	백구	허리물기2	허리물기	1	2	1	1	1	9	11	8	13	13	25	13	30
138	16	백구	허리물기3	허리물기2	1	2	1	1	2	9	19	8	15	15	29	15	36
139	16	백구	허리물기4	허리물기3	1	2	1	1	3	9	27	8	17	17	33	17	41
140	16	백구	허리물기5	허리물기4	1	2	1	1	4	9	35	8	19	19	38	19	46
141	16	백구	허리물기6	허리물기5	1	2	1	1	5	9	43	8	21	21	42	21	51
142	16	백구	허리물기7	허리물기6	1	2	1	1	6	9	51	8	24	24	46	24	56
143	16	백구	허리물기8	허리물기7	1	2	1	1	7	9	59	8	26	26	50	26	61
144	16	백구	허리물기9	허리물기8	1	2	1	1	8	9	67	8	28	28	54	28	67
145	16	백구	허리물기10	허리물기9	1	2	1	1	9	9	75	8	30	30	58	30	72
146	16	백구	허리물기11	허리물기10	1	2	1	1	10	9	83	8	32	32	62	32	77
147	16	백구	허리물기12	허리물기11	1	2	1	1	11	9	91	8	35	35	66	35	82
148	16	진돗개	가슴물기	허리물기	1	3	1	1	12	18	3	8	16	16	30	16	37
149	16	진돗개	가슴물기2	가슴물기	1	3	1	1	1	18	11	8	18	18	34	18	42
150	16	진돗개	가슴물기3	가슴물기2	1	3	1	1	2	18	19	8	20	20	38	20	47
151	16	진돗개	가슴물기4	가슴물기3	1	3	1	1	3	18	27	8	22	22	43	22	53
152	16	진돗개	가슴물기5	가슴물기4	1	3	1	1	4	18	35	8	24	24	47	24	58
153	16	진돗개	가슴물기6	가슴물기5	1	3	1	1	5	18	43	8	26	26	51	26	63
154	16	진돗개	가슴물기7	가슴물기6	1	3	1	1	6	18	51	8	29	29	55	29	68
155	16	진돗개	가슴물기8	가슴물기7	1	3	1	1	7	18	59	8	31	31	59	31	73
156	16	진돗개	가슴물기9	가슴물기8	1	3	1	1	8	18	67	8	33	33	64	33	78
157	16	진돗개	가슴물기10	가슴물기9	1	3	1	1	9	18	75	8	35	35	68	35	83
158	16	진돗개	가슴물기11	가슴물기10	1	3	1	1	10	18	83	8	37	37	72	37	88
159	16	진돗개	가슴물기12	가슴물기11	1	3	1	1	11	18	91	8	40	40	76	40	93
160	16	강아지	강아지할퀴기	0	1	1	0	1	0	0	7	9	10	10	10	10	10
161	16	강아지	강아지할퀴기2	강아지할퀴기	1	1	1	1	1	0	15	9	12	12	12	12	12
162	16	강아지	강아지할퀴기3	강아지할퀴기2	1	1	1	1	2	0	23	9	14	14	14	14	14
163	16	강아지	강아지할퀴기4	강아지할퀴기3	1	1	1	1	3	0	31	9	16	16	16	16	16
164	16	강아지	강아지할퀴기5	강아지할퀴기4	1	1	1	1	4	0	39	9	18	18	18	18	18
165	16	강아지	강아지할퀴기6	강아지할퀴기5	1	1	1	1	5	0	47	9	20	20	20	20	20
166	16	강아지	강아지할퀴기7	강아지할퀴기6	1	1	1	1	6	0	55	9	22	22	22	22	22
167	16	강아지	강아지할퀴기8	강아지할퀴기7	1	1	1	1	7	0	63	9	24	24	24	24	24
168	16	강아지	강아지할퀴기9	강아지할퀴기8	1	1	1	1	8	0	71	9	26	26	26	26	26
169	16	강아지	강아지할퀴기10	강아지할퀴기9	1	1	1	1	9	0	79	9	28	28	28	28	28
170	16	강아지	강아지할퀴기11	강아지할퀴기10	1	1	1	1	10	0	87	9	30	30	30	30	30
171	16	강아지	강아지할퀴기12	강아지할퀴기11	1	1	1	1	11	0	95	9	32	32	32	32	32
172	16	백구	백구할퀴기	강아지할퀴기	1	2	1	1	12	9	7	9	12	12	23	12	28
173	16	백구	백구할퀴기2	백구할퀴기	1	2	1	1	1	9	15	9	14	14	27	14	33
174	16	백구	백구할퀴기3	백구할퀴기2	1	2	1	1	2	9	23	9	16	16	31	16	38
175	16	백구	백구할퀴기4	백구할퀴기3	1	2	1	1	3	9	31	9	18	18	35	18	43
176	16	백구	백구할퀴기5	백구할퀴기4	1	2	1	1	4	9	39	9	20	20	40	20	49
177	16	백구	백구할퀴기6	백구할퀴기5	1	2	1	1	5	9	47	9	23	23	44	23	54
178	16	백구	백구할퀴기7	백구할퀴기6	1	2	1	1	6	9	55	9	25	25	48	25	59
179	16	백구	백구할퀴기8	백구할퀴기7	1	2	1	1	7	9	63	9	27	27	52	27	64
180	16	백구	백구할퀴기9	백구할퀴기8	1	2	1	1	8	9	71	9	29	29	56	29	69
181	16	백구	백구할퀴기10	백구할퀴기9	1	2	1	1	9	9	79	9	31	31	60	31	74
182	16	백구	백구할퀴기11	백구할퀴기10	1	2	1	1	10	9	87	9	33	33	64	33	80
183	16	백구	백구할퀴기12	백구할퀴기11	1	2	1	1	11	9	95	9	36	36	68	36	85
184	16	백구	파쇄의짖음	0	1	2	0	2	0	9	10	10	12	12	25	12	30
185	16	백구	파쇄의짖음2	파쇄의짖음	1	2	1	2	1	9	30	10	18	18	35	18	43
186	16	백구	파쇄의짖음3	파쇄의짖음2	1	2	1	2	2	9	50	10	23	23	45	23	56
187	16	백구	파쇄의짖음4	파쇄의짖음3	1	2	1	2	3	9	70	10	29	29	56	29	69
188	16	아기곰	아기곰박치기	0	1	1	0	1	0	0	3	1	9	9	9	9	9
189	16	아기곰	아기곰박치기2	아기곰박치기	1	1	1	1	1	0	11	1	12	13	11	14	11
190	16	아기곰	아기곰박치기3	아기곰박치기2	1	1	1	1	2	0	19	1	15	17	13	18	13
191	16	아기곰	아기곰박치기4	아기곰박치기3	1	1	1	1	3	0	27	1	18	21	15	23	15
192	16	아기곰	아기곰박치기5	아기곰박치기4	1	1	1	1	4	0	35	1	21	26	17	28	17
