호출기5	7	1	1	1	0	0	0	0
수렵벌둔갑술법서	7	0	10	1	0	0	0	0
연청산소의뿔	7	1	100	1	0	0	0	0
고자호지방비서1	7	0	2	1	0	0	0	0
재봉주문서(1)	7	1	10000	0	0	0	0	0
목입장패	7	1	1000	1	0	0	0	0
사향	7	1	100	1	0	0	0	0
검정강염색시약	7	1	9000	1	0	0	0	0
환수감응력의환약	7	6	1	1	1	0	0	0
빈물통	7	0	0	0	0	0	0	0
백호왕의가죽	7	1	1000	1	0	0	0	0
자도톨	7	1	92	1	0	0	0	0
빙고 하J	7	1	7000	1	0	0	0	0
육년숙성팔십세주	7	1	1000	1	0	0	0	0
행복두루마리	7	0	1	0	0	0	0	0
불의수정	7	1	100	1	0	0	0	0
지도의조각5	7	1	100	1	0	0	0	0
묵룡의어금니	7	1	5	1	0	0	0	0
scripttest	7	0	1	0	0	0	0	0
강화'대박(9)	7	1	10000	0	0	0	0	0
장미극악염색시극악	7	1	1000	1	0	0	0	0
널뛰기1	7	1	100	1	0	0	0	0
연날리기10	7	1	100	1	0	0	0	0
널뛰기38	7	1	100	1	0	0	0	0
백색독	7	0	0	1	0	0	0	0
큰미소얼굴	7	0	1500	1	1	1	0	0
중급백송조각	7	1	500	1	0	0	0	0
소나무판자	7	1	400	1	0	0	0	0
부여-일본쾌속1등승선권	7	1	10000	1	0	0	0	0
바위굴리기	7	0	0	0	0	0	0	0
청호박결정	7	1	880	1	0	0	0	0
회애호박	7	1	181	1	0	0	0	0
파란귀초석	7	1	1000	1	0	0	0	0
파괴왕변신시약1	7	1	100	1	0	0	0	0
화투15	7	1	2000	1	0	0	0	0
고쥐곰굴지방비서	7	0	2	1	0	0	0	0
신수변경비서	7	0	1	1	1	1	0	0
초록사탕	7	1	200	1	0	0	0	0
채광'보물상자(5)	7	1	10000	0	0	0	0	0
화투34	7	1	2000	1	0	0	0	0
비단	7	1	400	1	0	0	0	0
제기차기19	7	1	100	1	0	0	0	0
기룡둔갑술법서	7	0	17	1	1	1	0	0
직조'보물상자(6)	7	1	10000	0	0	0	0	0
청류산신의털	7	1	500	1	0	0	0	0
태백의두루마리14	7	1	1	0	0	0	0	0
만년원귀의손톱	7	1	100	1	0	0	0	0
극내열쇠3	7	1	100000	1	0	0	0	0
제일회한옥'공	7	0	10000	1	0	0	0	0
트럼프 다5	7	1	1000	1	0	0	0	0
해두의두루마리6	7	1	1	0	0	0	0	0
가문의문장4	7	3	1000	1	0	0	0	0
잘익은감	7	1	200	1	0	0	0	0
아수라의보석'갈	7	1	100	0	0	0	0	0
무한의혼'주몽	7	0	0	0	0	0	0	0
고급명중강화부적	7	1	100	1	0	0	0	0
연갈색염색시약	7	1	5000	1	0	0	0	0
주몽의명'성문공격	7	0	0	0	0	0	0	0
건강한아기현무	7	0	1	0	0	0	0	0
선후의두루마리18	7	1	1	0	0	0	0	0
제기차기56	7	1	100	1	0	0	0	0
연날리기47	7	1	100	1	0	0	0	0
널뛰기75	7	1	100	1	0	0	0	0
파란부적	7	1	1500	1	0	0	0	0
표고버섯	7	1	50	1	0	0	0	0
영리한도령얼굴(남)	7	0	1500	1	1	1	0	0
I803	7	1	300	1	0	0	0	0
만병초	7	1	100	1	0	0	0	0
창포물	7	1	10	1	0	0	0	0
상화병	7	1	100	1	0	0	0	0
주황선물상자	7	0	10000	1	0	0	0	0
닭고기981124	7	1	4	1	0	0	0	0
올게심니	7	1	10	1	0	0	0	0
I838	7	1	300	1	0	0	0	0
I873	7	1	300	1	0	0	0	0
I908	7	1	300	1	0	0	0	0
I943	7	1	300	1	0	0	0	0
I978	7	1	300	1	0	0	0	0
I1013	7	1	300	1	0	0	0	0
I1048	7	1	300	1	0	0	0	0
I1083	7	1	300	1	0	0	0	0
I1118	7	1	300	1	0	0	0	0
I1153	7	1	300	1	0	0	0	0
I1188	7	1	300	1	0	0	0	0
현무문주령	7	0	1	0	0	0	0	0
악어혈정	7	0	1	1	0	0	0	0
청룡예조부	7	0	1	1	0	0	0	0
백합50	7	1	100	1	0	0	0	0
세계후비서'노랑	7	0	1	1	1	1	0	0
천부장의혼'송	7	0	0	0	0	0	0	0
채광생산의복옷본	7	1	5000	1	0	0	0	0
복어의심장	7	1	200	1	0	0	0	0
숲올빼미변신술서	7	0	0	0	0	0	0	0
트럼프 하10	7	1	5000	1	0	0	0	0
참나무숯	7	1	100	1	0	0	0	0
류산신멸절록	7	0	0	0	0	0	0	0
야광연녹약염색시약	7	1	1000	1	0	0	0	0
체회복영약9	7	1	1800	1	1	1	1	240
유리의거울	7	1	160	1	0	0	0	0
양털참빗	7	0	0	0	0	0	0	0
철광결정	7	1	200	1	0	0	0	0
최고소나무판자	7	1	2000	1	0	0	0	0
초사	7	1	2000	1	0	0	0	0
닥나무잎	7	1	200	1	0	0	0	0
연소의두루마리7	7	1	1	0	0	0	0	0
삼십만전	7	1	300000	1	0	0	0	0
황호박단추	7	1	70	1	0	0	0	0
환수진화촉진의불꽃	7	0	1	1	1	1	0	0
천금조각	7	1	500	1	0	0	0	0
닫힌보물상자2	7	1	100	1	0	0	0	0
코뿔소대왕의뿔	7	1	100	1	0	0	0	0
보라시약	7	1	30	1	0	0	0	0
황호박별	7	1	77700	1	0	0	0	0
작은영웅상	7	1	1	1	0	0	0	0
염색시약04	7	1	500	1	0	0	0	0
제기차기93	7	1	100	1	0	0	0	0
연날리기84	7	1	100	1	0	0	0	0
이벤트복권조각'하	7	1	1	1	0	0	0	0
마로의두루마리3	7	1	1	0	0	0	0	0
휴대용직조도구세트	7	0	1	1	1	1	0	0
백이십세주	7	1	20000	1	0	0	0	0
산타양말	7	1	200	1	0	0	0	0
처연의두루마리15	7	1	1	0	0	0	0	0
널뛰기20	7	1	100	1	0	0	0	0
철의가면	7	1	1000	1	0	0	0	0
팔년숙성막걸리	7	1	10	1	0	0	0	0
웅안목각 	7	0	1	1	0	0	0	0
주작혈안정	7	0	1	1	0	0	0	0
스페이드J	7	1	20000	1	0	0	0	0
재봉'대박(10)	7	1	10000	0	0	0	0	0
녹용	7	1	20	1	0	0	0	0
축하편지	7	1	100	1	0	0	0	0
태독	7	1	1000	1	0	0	0	0
철상귀용약제	7	0	80	1	0	0	3	80
해피머니3만원교환권	7	0	10000	0	0	0	0	0
빙고 클A	7	1	10000	1	0	0	0	0
중급무명실	7	1	200	1	0	0	0	0
제기차기1	7	1	100	1	0	0	0	0
선장의일기5	7	1	10	0	0	0	0	0
표신궁고문서5	7	1	10	0	0	0	0	0
반짝이강염색시약	7	1	9000	1	0	0	0	0
번호표15	7	1	100	1	0	0	0	0
하숙집열쇠	7	1	1	1	0	0	0	0
산신의비약	7	0	1	0	0	0	0	0
마서의두루마리12	7	1	1	0	0	0	0	0
노란비서	7	1	1	1	0	0	0	0
야광녹색최강염색시최강	7	1	1000	1	0	0	0	0
떡국	7	1	20	1	0	0	0	0
다이아몬드4	7	1	1000	1	0	0	0	0
빗살발톱	7	1	100	1	0	0	0	0
푸르른극악염색시극악	7	1	1000	1	0	0	0	0
심술얼굴	7	0	1500	1	1	1	0	0
산양삼잎	7	1	200	1	0	0	0	0
도삭산의황금봉	7	1	100	0	0	0	0	0
연날리기29	7	1	100	1	0	0	0	0
널뛰기57	7	1	100	1	0	0	0	0
고급아교	7	1	20000	1	0	0	0	0
청동조각	7	1	1000	1	0	0	0	0
제기차기38	7	1	100	1	0	0	0	0
낙랑의두루마리9	7	1	1	0	0	0	0	0
고대의마법서하	7	1	100	0	0	0	0	0
체회복제70	7	1	850	1	0	0	2	240
파란색가루	7	1	100	1	0	0	0	0
발광덫	7	0	200	1	0	0	0	0
선후의두루마리4	7	1	1	0	0	0	0	0
I786	7	1	300	1	0	0	0	0
짙은회색염색시약	7	1	5000	1	0	0	0	0
천연염색약(테스트)	7	0	1	1	1	1	0	0
떡꼬치구이	7	0	1000	1	0	0	0	0
도삭산200층귀환비서	7	0	500	1	0	0	0	0
조제'보물상자(1)	7	1	10000	0	0	0	0	0
염색시약19	7	1	500	1	0	0	0	0
부여성동문비서	7	1	100	1	0	0	0	0
하트9	7	1	1000	1	0	0	0	0
빙고 다7	7	1	1000	1	0	0	0	0
인진쑥가루	7	1	500	1	0	0	0	0
상급양모천	7	1	500	1	0	0	0	0
동천지패	7	1	100	1	0	0	0	0
단풍통나무	7	1	50	1	0	0	0	0
청색구슬조각	7	1	600	1	0	0	0	0
원숭이편지	7	1	100	1	0	0	0	0
자호박보석	7	1	4992	1	0	0	0	0
황금잎호박	7	1	299	1	0	0	0	0
아무나OX주최토큰	7	1	1	1	0	0	0	0
I821	7	1	300	1	0	0	0	0
I856	7	1	300	1	0	0	0	0
I891	7	1	300	1	0	0	0	0
I926	7	1	300	1	0	0	0	0
I961	7	1	300	1	0	0	0	0
I996	7	1	300	1	0	0	0	0
I1031	7	1	300	1	0	0	0	0
I1066	7	1	300	1	0	0	0	0
I1101	7	1	300	1	0	0	0	0
I1136	7	1	300	1	0	0	0	0
I1171	7	1	300	1	0	0	0	0
너구리잔털	7	1	100	1	0	0	0	0
중급금강송판자	7	1	400	1	0	0	0	0
해골도적방열쇠	7	1	1	1	0	0	0	0
신비염색약(태극:30일)	7	0	1	1	1	1	0	0
적옥	7	1	400	1	0	0	0	0
순제의증표	7	1	100	0	0	0	0	0
막대사탕7	7	1	17	1	0	0	0	0
진호박2	7	1	1000	1	0	0	0	0
젓가락	7	1	4	1	0	0	0	0
항마부적	7	1	100	0	0	0	0	0
제기차기75	7	1	100	1	0	0	0	0
연날리기66	7	1	100	1	0	0	0	0
널뛰기94	7	1	100	1	0	0	0	0
예백의두루마리9	7	1	1	0	0	0	0	0
주작의선물2	7	0	100	0	0	0	0	0
만월의거울'각	7	0	0	0	0	0	0	0
곤괘	7	1	100	1	1	0	0	0
선행의증표	7	1	7	1	0	0	0	0
강화슬롯부적	7	1	100	1	0	0	0	0
생강	7	1	10	1	0	0	0	0
호박엿	7	1	100	0	0	0	0	0
대장'대박(5)	7	1	10000	0	0	0	0	0
비령람	7	0	0	0	0	0	0	0
돈	7	1	1	1	0	0	0	0
금강의문장	7	1	100000	1	0	0	0	0
트럼프 스K	7	1	20000	1	0	0	0	0
설화의이슬	7	1	1000	1	0	0	0	0
염색연장권(30일)	7	0	1	1	1	1	0	0
발소의두루마리13	7	1	1	0	0	0	0	0
두루가여신의기억	7	0	0	1	0	0	0	0
금고원격접속권	7	0	1	1	1	1	0	0
금도끼	7	1	100	1	0	0	0	0
연청도톨	7	1	95	1	0	0	0	0
빙고 하Q	7	1	7000	1	0	0	0	0
청룡현안	7	0	1	0	0	0	0	0
부흑유령지방비서2	7	0	2	1	0	0	0	0
처연의두루마리1	7	1	1	0	0	0	0	0
붉은약염색시약	7	1	1000	1	0	0	0	0
구년숙성이백세주	7	1	29700	1	0	0	0	0
깨진불의수정	7	1	100	1	0	0	0	0
지도의조각6	7	1	100	1	0	0	0	0
호출기6	7	1	1	1	0	0	0	0
바람연대기1부초기화비서	7	0	1	1	1	1	0	0
해바라기씨	7	1	20	1	0	0	0	0
돌촉	7	1	400	1	0	0	0	0
궁극의도시락	7	1	10000	1	0	0	0	0
약폭탄	7	1	20	1	0	0	0	0
널뛰기2	7	1	100	1	0	0	0	0
오월녹용	7	1	100	1	0	0	0	0
백산소의뿔	7	1	100	1	0	0	0	0
통야자	7	1	10	1	0	0	0	0
의류염색연장권(1시간)	7	0	1	0	0	1	0	0
금입장패	7	1	1000	1	0	0	0	0
연날리기11	7	1	100	1	0	0	0	0
맛있는요리비법	7	0	1	0	0	0	0	0
쓰레기요리	7	1	1	1	0	0	0	0
부여-일본쾌속특등승선권	7	1	20000	1	0	0	0	0
널뛰기39	7	1	100	1	0	0	0	0
화투16	7	1	5000	1	0	0	0	0
캐시템추첨권	7	0	1	1	1	1	0	0
백호의가죽	7	1	200	1	0	0	0	0
감룡의어금니	7	1	5	1	0	0	0	0
화투35	7	1	2000	1	0	0	0	0
짚뭇좌공	7	0	100	1	0	0	0	0
녹색독	7	0	0	1	0	0	0	0
부여열쇠	7	1	10000000	1	0	0	0	0
중급모시천조각	7	1	500	1	0	0	0	0
은행나무판자	7	1	400	1	0	0	0	0
파란약염색시약	7	1	1000	1	0	0	0	0
제기차기20	7	1	100	1	0	0	0	0
회호박결정	7	1	881	1	0	0	0	0
갈애호박	7	1	185	1	0	0	0	0
트럼프 다6	7	1	1000	1	0	0	0	0
연갈귀초석	7	1	1000	1	0	0	0	0
가문의문장5	7	3	1000	1	0	0	0	0
빨간사탕	7	1	200	1	0	0	0	0
사충괴변신시약	7	1	50	1	0	0	0	0
중급새끼줄	7	1	400	1	0	0	0	0
적류산신의털	7	1	500	1	0	0	0	0
마로의두루마리18	7	1	1	0	0	0	0	0
세계전도	7	1	10	1	0	0	0	0
강시의손톱	7	1	100	1	0	0	0	0
지옥재련석'관	7	0	1000000	1	0	0	0	0
하늘최강염색시최강	7	1	1000	1	0	0	0	0
진홍시약	7	1	132000	1	0	0	0	0
진선의두루마리10	7	1	1	0	0	0	0	0
하늘의시만들기	7	1	10	0	0	0	0	0
제기차기57	7	1	100	1	0	0	0	0
연날리기48	7	1	100	1	0	0	0	0
널뛰기76	7	1	100	1	0	0	0	0
가득찬물통	7	0	10	0	0	0	0	0
용왕용마둔갑술법서	7	0	12	1	1	1	0	0
벌목주문서(1)	7	1	10000	0	0	0	0	0
비녀	7	1	10	1	0	0	0	0
백의강염색시약	7	1	9000	1	0	0	0	0
잘익은밤	7	1	200	1	0	0	0	0
국화	7	1	10	1	0	0	0	0
육년숙성백세주	7	1	2000	1	0	0	0	0
환수행동력의환약	7	0	1	1	1	0	0	0
musictest	7	0	1	0	0	0	0	0
행복상자	7	0	1	1	0	0	0	0
강화'대박(10)	7	1	10000	0	0	0	0	0
청룡녹각부	7	0	1	1	0	0	0	0
흑돌	7	1	10	1	0	0	0	0
송이버섯	7	1	50	1	0	0	0	0
금빛극악염색시극악	7	1	1000	1	0	0	0	0
I804	7	1	300	1	0	0	0	0
바가지	7	1	100	1	0	0	0	0
포획용밧줄	7	0	0	0	0	0	0	0
최고명중강화부적	7	1	100	1	0	0	0	0
순진한얼굴	7	0	1500	1	1	1	0	0
대장생산의복옷본	7	1	5000	1	0	0	0	0
I839	7	1	300	1	0	0	0	0
I874	7	1	300	1	0	0	0	0
I909	7	1	300	1	0	0	0	0
I944	7	1	300	1	0	0	0	0
I979	7	1	300	1	0	0	0	0
I1014	7	1	300	1	0	0	0	0
I1049	7	1	300	1	0	0	0	0
I1084	7	1	300	1	0	0	0	0
I1119	7	1	300	1	0	0	0	0
I1154	7	1	300	1	0	0	0	0
I1189	7	1	300	1	0	0	0	0
북천황변신시약1	7	1	200	1	0	0	0	0
트럼프 하J	7	1	7000	1	0	0	0	0
쥐고기	7	1	20	1	0	0	0	0
용방입장권	7	0	1	1	0	0	0	0
음양변환비서	7	0	1	1	1	1	0	0
백합51	7	1	100	1	0	0	0	0
채광'보물상자(6)	7	1	10000	0	0	0	0	0
초졸	7	1	1000	1	0	0	0	0
고도깨비지방비서	7	0	2	1	0	0	0	0
수요의정둔갑술법서	7	0	18	1	1	1	0	0
최고대나무판자	7	1	2000	1	0	0	0	0
직조'보물상자(7)	7	1	10000	0	0	0	0	0
백호환령부	7	1	100000000	1	0	0	0	0
상어의심장	7	1	1500	1	0	0	0	0
태백의두루마리15	7	1	1	0	0	0	0	0
무한의혼'대소	7	0	0	0	0	0	0	0
이벤트복권조각'좌	7	1	1	1	0	0	0	0
해두의두루마리7	7	1	1	0	0	0	0	0
제기차기94	7	1	100	1	0	0	0	0
연날리기85	7	1	100	1	0	0	0	0
빗	7	1	40	1	0	0	0	0
아수라의보석'보	7	1	100	0	0	0	0	0
환웅갑옷완전수리망치	7	0	10000	1	0	0	0	0
철괴	7	1	400	1	0	0	0	0
올리브염색시약	7	1	5000	1	0	0	0	0
백송잎	7	1	200	1	0	0	0	0
오십만전	7	1	500000	1	0	0	0	0
적호박단추	7	1	72	1	0	0	0	0
주몽의명'진격하라	7	0	0	0	0	0	0	0
연옥조각	7	1	500	1	0	0	0	0
열린보물상자2	7	1	100	1	0	0	0	0
불로불사의영단	7	1	100	1	0	0	0	0
적호박별	7	1	77720	1	0	0	0	0
5등급환수수련서	7	0	1	0	0	0	0	0
화염의토템	7	1	5	1	0	0	0	0
